"id","infrastructure_type","infrastructure_class","status","railway_service","railway_usage","country_relation","distance_to_country_m","province_codes","province_assignment_method","source_url","decision","reason"
"osm-way-901013249","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/901013249","included","intersects_generalized_vietnam_boundary"
"osm-way-901013250","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/901013250","included","intersects_generalized_vietnam_boundary"
"osm-way-901013251","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"75","polygon_intersection","https://www.openstreetmap.org/way/901013251","included","intersects_generalized_vietnam_boundary"
"osm-way-901069214","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"86","polygon_intersection","https://www.openstreetmap.org/way/901069214","included","intersects_generalized_vietnam_boundary"
"osm-way-901069215","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"86","polygon_intersection","https://www.openstreetmap.org/way/901069215","included","intersects_generalized_vietnam_boundary"
"osm-way-901105446","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"86","polygon_intersection","https://www.openstreetmap.org/way/901105446","included","intersects_generalized_vietnam_boundary"
"osm-way-901451372","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"86","polygon_intersection","https://www.openstreetmap.org/way/901451372","included","intersects_generalized_vietnam_boundary"
"osm-way-901451373","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"86","polygon_intersection","https://www.openstreetmap.org/way/901451373","included","intersects_generalized_vietnam_boundary"
"osm-way-901762362","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"08","polygon_intersection","https://www.openstreetmap.org/way/901762362","included","intersects_generalized_vietnam_boundary"
"osm-way-902491468","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"82","polygon_intersection","https://www.openstreetmap.org/way/902491468","included","intersects_generalized_vietnam_boundary"
"osm-way-902491469","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"82","polygon_intersection","https://www.openstreetmap.org/way/902491469","included","intersects_generalized_vietnam_boundary"
"osm-way-902491924","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"82","polygon_intersection","https://www.openstreetmap.org/way/902491924","included","intersects_generalized_vietnam_boundary"
"osm-way-902582284","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"42","polygon_intersection","https://www.openstreetmap.org/way/902582284","included","intersects_generalized_vietnam_boundary"
"osm-way-902870437","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"11","polygon_intersection","https://www.openstreetmap.org/way/902870437","included","intersects_generalized_vietnam_boundary"
"osm-way-903048477","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"46","polygon_intersection","https://www.openstreetmap.org/way/903048477","included","intersects_generalized_vietnam_boundary"
"osm-way-903048478","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"46","polygon_intersection","https://www.openstreetmap.org/way/903048478","included","intersects_generalized_vietnam_boundary"
"osm-way-903223835","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"11","polygon_intersection","https://www.openstreetmap.org/way/903223835","included","intersects_generalized_vietnam_boundary"
"osm-way-903321025","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"86","polygon_intersection","https://www.openstreetmap.org/way/903321025","included","intersects_generalized_vietnam_boundary"
"osm-way-903582452","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"25","polygon_intersection","https://www.openstreetmap.org/way/903582452","included","intersects_generalized_vietnam_boundary"
"osm-way-903688894","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"15","polygon_intersection","https://www.openstreetmap.org/way/903688894","included","intersects_generalized_vietnam_boundary"
"osm-way-903994436","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"52","polygon_intersection","https://www.openstreetmap.org/way/903994436","included","intersects_generalized_vietnam_boundary"
"osm-way-904374056","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"44","polygon_intersection","https://www.openstreetmap.org/way/904374056","included","intersects_generalized_vietnam_boundary"
"osm-way-904408435","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"40","polygon_intersection","https://www.openstreetmap.org/way/904408435","included","intersects_generalized_vietnam_boundary"
"osm-way-904408436","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"40","polygon_intersection","https://www.openstreetmap.org/way/904408436","included","intersects_generalized_vietnam_boundary"
"osm-way-904742408","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"19","polygon_intersection","https://www.openstreetmap.org/way/904742408","included","intersects_generalized_vietnam_boundary"
"osm-way-904921887","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/904921887","included","intersects_generalized_vietnam_boundary"
"osm-way-904922142","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/904922142","included","intersects_generalized_vietnam_boundary"
"osm-way-904924702","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"08","polygon_intersection","https://www.openstreetmap.org/way/904924702","included","intersects_generalized_vietnam_boundary"
"osm-way-904924704","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"08","polygon_intersection","https://www.openstreetmap.org/way/904924704","included","intersects_generalized_vietnam_boundary"
"osm-way-904924705","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"08","polygon_intersection","https://www.openstreetmap.org/way/904924705","included","intersects_generalized_vietnam_boundary"
"osm-way-904929574","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"08","polygon_intersection","https://www.openstreetmap.org/way/904929574","included","intersects_generalized_vietnam_boundary"
"osm-way-904942667","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"20","polygon_intersection","https://www.openstreetmap.org/way/904942667","included","intersects_generalized_vietnam_boundary"
"osm-way-904942668","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"20","polygon_intersection","https://www.openstreetmap.org/way/904942668","included","intersects_generalized_vietnam_boundary"
"osm-way-905072053","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"08","polygon_intersection","https://www.openstreetmap.org/way/905072053","included","intersects_generalized_vietnam_boundary"
"osm-way-905072054","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"08","polygon_intersection","https://www.openstreetmap.org/way/905072054","included","intersects_generalized_vietnam_boundary"
"osm-way-905254603","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905254603","included","intersects_generalized_vietnam_boundary"
"osm-way-905254605","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905254605","included","intersects_generalized_vietnam_boundary"
"osm-way-905254607","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905254607","included","intersects_generalized_vietnam_boundary"
"osm-way-905265965","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"20","polygon_intersection","https://www.openstreetmap.org/way/905265965","included","intersects_generalized_vietnam_boundary"
"osm-way-905265966","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"20","polygon_intersection","https://www.openstreetmap.org/way/905265966","included","intersects_generalized_vietnam_boundary"
"osm-way-905265967","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"20","polygon_intersection","https://www.openstreetmap.org/way/905265967","included","intersects_generalized_vietnam_boundary"
"osm-way-905268787","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905268787","included","intersects_generalized_vietnam_boundary"
"osm-way-905268788","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905268788","included","intersects_generalized_vietnam_boundary"
"osm-way-905272488","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905272488","included","intersects_generalized_vietnam_boundary"
"osm-way-905272489","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905272489","included","intersects_generalized_vietnam_boundary"
"osm-way-905280436","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"20","polygon_intersection","https://www.openstreetmap.org/way/905280436","included","intersects_generalized_vietnam_boundary"
"osm-way-905281312","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905281312","included","intersects_generalized_vietnam_boundary"
"osm-way-905285901","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905285901","included","intersects_generalized_vietnam_boundary"
"osm-way-905300720","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"08","polygon_intersection","https://www.openstreetmap.org/way/905300720","included","intersects_generalized_vietnam_boundary"
"osm-way-905300721","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"08","polygon_intersection","https://www.openstreetmap.org/way/905300721","included","intersects_generalized_vietnam_boundary"
"osm-way-905304300","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905304300","included","intersects_generalized_vietnam_boundary"
"osm-way-905307303","national_highway","trunk","unknown",NA,NA,"within_generalized_boundary",0,"04","polygon_intersection","https://www.openstreetmap.org/way/905307303","included","intersects_generalized_vietnam_boundary"
